,Product Title,Price,Date,Time
135,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5-1235U - 8GB Memory - 256GB SSD - Ceramic white",679.99,4/9/2022,18:36:55
136,"Lenovo - Legion Slim 7 15"" Gaming Laptop - AMD Ryzen 7 5800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Shadow Black",1199.99,4/9/2022,18:36:55
137,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Grey - Eclipse Grey",1949.99,4/9/2022,18:36:55
138,"ASUS - ZenBook Pro 15.6"" Touch-Screen Laptop - AMD Ryzen 9 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - Pine Gray",1449.99,4/9/2022,18:36:55
139,"ASUS - ROG 16"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3060 V6G Graphics - 1TB SSD - Off black",1999.99,4/9/2022,18:36:55
140,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 6800 - 16GB Memory - AMD Radeon RX 6650M - 1TB SSD - Mica Silver",1579.99,4/9/2022,18:36:55
141,"Alienware - x15 R1 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB Solid State Drive - White, Lunar Light",2199.99,4/9/2022,18:36:55
142,"Dell - G15 15.6"" FHD Gaming Laptop  -Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB Solid State Drive - Black",1199.99,4/9/2022,18:36:55
143,"GIGABYTE AORUS 17.3"" FHD Laptop -Intel i9-12900H - 32GB DDR5 - NVIDIA Geforce RTX 3080 Ti - 1TB SSD",2799.0,4/9/2022,18:36:55
144,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Eclipse Grey",1999.99,4/9/2022,18:36:57
145,"ASUS VivoBook Flip 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 7, 16GB DDR4, 1TB SSD, Bespoke Black - Black",799.99,4/9/2022,18:36:57
146,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,4/9/2022,18:36:57
147,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Off Black",2499.99,4/9/2022,18:36:57
148,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD",997.99,4/9/2022,18:36:57
149,"ASUS - ROG 16"" WQXGA 165Hz Gaming Laptop - Intel Core i9 - 32GB DDR5 Memory - NVIDIA GeForce RTX 3080 Ti - 2TB SSD - Off Black",3199.99,4/9/2022,18:36:57
150,"Lenovo - Legion Slim 7 15"" 4K Ultra HD Gaming Laptop - AMD Ryzen 9 5900HX - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1439.99,4/9/2022,18:36:57
151,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1899.99,4/9/2022,18:36:57
152,"Dell - G15 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB Solid State Drive - Black, Dark Shadow Grey",1149.99,4/9/2022,18:36:57
153,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",1399.99,4/9/2022,18:36:57
154,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - UHD- 144HZ - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti- 32GB RAM - 1TB SSD - Black",3999.99,4/9/2022,18:36:57
155,"ASUS - ZenBook 14 UM425 14"" Laptop - AMD Ryzen 9 - 16 GB Memory - 1 TB SSD - Pine Gray",1099.99,4/9/2022,18:36:57
156,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",899.99,4/9/2022,18:36:57
157,"Razer - Blade 17 - 17.3"" Gaming Laptop - UHD 144Hz - Intel Core i9 - NVIDIA GeForce RTX 3070 Ti - 32GB RAM - 1TB SSD - Black",3799.99,4/9/2022,18:36:57
158,"MSI - Vector GP76 17.3"" Gaming Laptop - Intel Core i7 - 32 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Core Black",2499.99,4/9/2022,18:36:57
159,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3070 - 1TB SSD - 16GB Memory - Black",1699.99,4/9/2022,18:36:57
160,"ASUS - ROG Strix G15 Advantage Edition 15.6"" FHD Gaming Laptop - AMD Ryzen 9-5900HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1319.99,4/9/2022,18:36:57
161,"Alienware - m15 R5 15.6"" FHD Gaming Laptop - AMD Ryzen R9  - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - Dark Side of the Moon",1999.99,4/9/2022,18:36:57
162,"ASUS - TUF Gaming F15 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Eclipse Gray",1403.99,4/9/2022,18:36:58
163,"MSI - GE66 Raider 15.6"" Gaming Laptop - Intel Core i9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Titanium Blue",2699.99,4/9/2022,18:36:58
164,"ASUS - Gaming F17 FX706 17.3"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA Intel GeForce RTX 3050 UHD Graphics - 512 GB",842.99,4/9/2022,18:36:58
165,"MSI - GF65 15.6"" 144hz Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Black",1099.99,4/9/2022,18:36:58
166,"MSI - Stealth GS77 17.3"" Gaming Laptop - Intel Core i9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Core Black",2799.99,4/9/2022,18:36:58
167,"ADATA - XPG Xenia 15"" Gaming Laptop - Intel i7-11800H - NVIDIA GeForce RTX 3070 - 1TB NVMe GEN4 SSD - 3.2GHz DDR4 32GB RAM - Black",1699.99,4/9/2022,18:36:58
168,"ASUS - Flow X16 GV601 16"" Touch-Screen 2-in-1 Laptop - AMD Ryzen 9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Eclipse Gray",2699.99,4/9/2022,18:36:58
169,"MSI - Katana GF76 17.3"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - 512 GB SSD - Black",1099.99,4/9/2022,18:36:58
170,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",3699.99,4/9/2022,18:36:58
171,"GIGABYTE AERO 17.3"" 4K Ultra HD Laptop -Intel i9-12900HK - 32GB DDR5 - NVIDIA Geforce RTX 3080 Ti - 2TB SSD",3599.0,4/9/2022,18:36:58
172,"HP - Pavilion 16.1"" Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1660 Ti - 512GB SSD + 32GB Optane - Shadow Black",749.99,4/9/2022,18:36:58
173,"GIGABYTE AERO 17.3"" 4K Ultra HD Laptop -Intel i7-12700H - 16GB DDR5 - NVIDIA Geforce RTX 3070 Ti - 2TB SSD",2299.0,4/9/2022,18:36:58
174,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 32GB Memory - AMD RX 6800S - 1TB SSD - Moonlight White",2499.99,4/9/2022,18:36:58
175,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Eclipse Grey - Eclipse Grey",1479.99,4/9/2022,18:36:58
176,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3080 - 1TB SSD - 16GB Memory - Black",1999.99,4/9/2022,18:36:58
177,"Lenovo - Ideapad Gaming 3 15.6"" FHD Laptop - Ryzen 5 5600H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 256GB SSD - Shadow Black",899.99,4/9/2022,18:36:58
178,Acer - Predator Triton 300 SE-14” 165Hz Creator/Gaming Laptop–Intel Core i7–NVIDIA GeForce RTX 3060-16GB LPDDR5–512GB SSD-Gray,1399.99,4/9/2022,18:36:58
179,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,4/9/2022,18:36:58
180,"HP OMEN - 16.1"" QHD Laptop  - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Shadow Black",1199.99,5/9/2022,21:59:1
181,"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - Mica Silver",549.99,5/9/2022,21:59:1
182,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1099.99,5/9/2022,21:59:1
183,"ASUS - ROG Zephyrus 16"" WQXGA 165Hz Gaming Laptop-Intel Core i9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Off Black",1799.99,5/9/2022,21:59:1
184,"Acer - Nitro 5 - 15.6"" FHD Gaming Laptop – Intel Core i5 – NVIDIA GeForce RTX 3050 Ti - 16GB DDR4 - 512GB Gen 4 SSD - Black",849.99,5/9/2022,21:59:1
185,"Dell - G15RE 5000 15.6"" Gaming Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB Solid State Drive - Grey",899.99,5/9/2022,21:59:1
186,"ASUS - TUF DASH 15.6"" Gaming Laptop - Intel 11th Gen i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Eclipse Grey",999.99,5/9/2022,21:59:1
187,"HP - Victus 15.6"" Gaming Laptop - Intel Core i7-12650H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Mica Silver",1099.99,5/9/2022,21:59:1
188,"HP OMEN - 16.1"" Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1479.99,5/9/2022,21:59:1
189,"ASUS - ROG Zephyrus G14 14"" Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD",1149.99,5/9/2022,21:59:1
190,"Lenovo - IdeaPad Gaming 3 15IHU6 15.6"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA GeForce RTX 3050 - 256 GB SSD - Shadow Black",939.99,5/9/2022,21:59:1
191,"Lenovo - Legion 5 15"" Gaming Laptop - AMD Ryzen 7 5800H - NVIDIA GeForce RTX 3050 Ti - 8GB Memory - 512GB SSD - Phantom Blue",899.99,5/9/2022,21:59:1
192,GIGABYTE - AORUS 15.6 IPS 240Hz Gaming Laptop - Intel Core i7-11800H - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD,1199.99,5/9/2022,21:59:1
193,"Lenovo - Legion Slim 7i 16"" WUXGA Gaming Laptop - Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Onyx Grey",1299.99,5/9/2022,21:59:1
194,"Lenovo - Ideapad Gaming 3i 15.6"" FHD Laptop - Core i5-11300H - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Shadow Black",599.99,5/9/2022,21:59:1
195,"GIGABYTE - AERO 16"" 4K AMOLED Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1499.99,5/9/2022,21:59:1
196,"Alienware - x14 R1 14.0"" 144Hz FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Lunar Light",1599.99,5/9/2022,21:59:1
197,"Acer - Predator Helios 300 - 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1699.99,5/9/2022,21:59:1
198,"MSI - Vector GP66 15.6"" 360hz Gaming Laptop - Intel Core i9 - 32GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Black",1999.99,5/9/2022,21:59:3
199,"Acer - Predator Helios 300 - 15.6"" FHD 165Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3060 - 512GB SSD",1299.99,5/9/2022,21:59:3
200,"GIGABYTE - 15.6"" FHD IPS Gaming Laptop - Intel Core i5-11400H - 16GB - NVIDIA GeForce RTX 3060 - 512GB SSD",949.99,5/9/2022,21:59:3
201,"Alienware x15 R2  15.6"" FHD Gaming Laptop - 12th Gen Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070Ti - 1TB SSD - Lunar Light",2399.99,5/9/2022,21:59:3
202,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Eclipse Gray",1619.99,5/9/2022,21:59:3
203,"Alienware - m17 R5 17.3"" FHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Dark Side of the Moon",2499.99,5/9/2022,21:59:3
204,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1199.99,5/9/2022,21:59:3
205,"GIGABYTE - 15.6"" FHD IPS 144Hz Gaming Laptop - i5-11400H - 16GB - NVIDIA GeForce RTX 3050 - 512 GB SSD",799.0,5/9/2022,21:59:3
206,ASUS - ROG Zephyrus 14” WQXGA 120Hz Gaming Laptop – AMD Ryzen 9– 16GB DDR5 Memory – AMD Radeon RX 6700S – 1TB PCIe 4.0 SSD,1649.99,5/9/2022,21:59:3
207,"ASUS - ROG Strix G15 Advantage Edition 15.6"" QHD Gaming Laptop - AMD Ryzen 9 5980HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1399.99,5/9/2022,21:59:3
208,"MSI - GS66 15.6"" Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1124.99,5/9/2022,21:59:3
209,"ASUS - TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop-AMD Ryzen 7-8GB DDR5 Memory-NVIDIA GeForce RTX 3050 Ti-512GB PCIe SSD",1079.99,5/9/2022,21:59:3
210,"Lenovo - Legion 5 Pro 16"" WQXGA Gaming Laptop - Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Storm Grey",1399.99,5/9/2022,21:59:3
211,"GIGABYTE - AORUS 15.6"" IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB SSD",1249.99,5/9/2022,21:59:3
212,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD - Phantom Grey with speckles",949.99,5/9/2022,21:59:3
213,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1799.99,5/9/2022,21:59:3
214,"Lenovo - Legion Slim 7 AMD Advantage Edition 16"" WQXGA Gaming Laptop - AMD Ryzen 9 6900HX-16GB Memory-AMD Radeon RX 6800S-1TB SSD - Onyx Grey",1949.99,5/9/2022,21:59:3
215,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i5 - NVIDIA GeForce RTX 3050 - 512GB SSD - 8GB Memory - Black",949.99,5/9/2022,21:59:3
216,"Acer - Nitro 5 17.3"" Full HD IPS 144Hz Gaming Laptop- Intel Core i5-12500H- NVIDIA GeForce RTX 3050-512GB PCIe Gen 4 SSD",949.99,5/9/2022,21:59:5
217,"ASUS - ROG Zephyrus 16"" FHD 165Hz Gaming Laptop-Intel Core i7-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Off Black",1649.99,5/9/2022,21:59:5
218,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Grey - Eclipse Grey",1949.99,5/9/2022,21:59:5
219,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1599.99,5/9/2022,21:59:5
220,"ASUS - ROG 13.4"" Touchscreen Gaming Tablet - Intel Core i9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Black",1599.99,5/9/2022,21:59:5
221,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD",1549.99,5/9/2022,21:59:5
222,"MSI - Delta 15.6"" FHD 240hz Gaming Laptop - Ryzen R7-5800 - Radeon RX6700M - 1TB SSD - 16GB Memory - Black",1599.99,5/9/2022,21:59:5
223,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD",997.99,5/9/2022,21:59:5
224,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Phantom Grey with speckles",999.99,5/9/2022,21:59:5
225,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 6800 - 16GB Memory - AMD Radeon RX 6650M - 1TB SSD - Mica Silver",1579.99,5/9/2022,21:59:5
226,"Lenovo - Legion Slim 7 15"" Gaming Laptop - AMD Ryzen 7 5800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Shadow Black",1199.99,5/9/2022,21:59:5
227,"ASUS - ROG 16"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3060 V6G Graphics - 1TB SSD - Off black",1999.99,5/9/2022,21:59:5
228,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Eclipse Grey - Eclipse Grey",1479.99,5/9/2022,21:59:5
229,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3070 - 1TB SSD - 16GB Memory - Black",1699.99,5/9/2022,21:59:5
230,"ASUS - TUF Dash 15.6"" FHD 144Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3070 - 512GB PCIe SSD - Off Black",1499.99,5/9/2022,21:59:5
231,"Lenovo - Legion Slim 7 15"" 4K Ultra HD Gaming Laptop - AMD Ryzen 9 5900HX - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1439.99,5/9/2022,21:59:5
232,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5-1235U - 8GB Memory - 256GB SSD - Ceramic white",679.99,5/9/2022,21:59:5
233,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,5/9/2022,21:59:5
234,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",1399.99,5/9/2022,21:59:8
235,"GIGABYTE - AERO 16"" 4K AMOLED Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1799.99,5/9/2022,21:59:8
236,"Alienware - x15 R1 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB Solid State Drive - White, Lunar Light",2199.99,5/9/2022,21:59:8
237,"Dell - G15 15.6"" FHD Gaming Laptop  -Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB Solid State Drive - Black",1199.99,5/9/2022,21:59:8
238,"ASUS - ROG 16"" WQXGA 165Hz Gaming Laptop - Intel Core i9 - 32GB DDR5 Memory - NVIDIA GeForce RTX 3080 Ti - 2TB SSD - Off Black",3199.99,5/9/2022,21:59:8
239,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3060 - 512 GB SSD - Off Black",1683.99,5/9/2022,21:59:8
240,"ASUS - ZenBook Pro 15.6"" Touch-Screen Laptop - AMD Ryzen 9 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - Pine Gray",1449.99,5/9/2022,21:59:8
241,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1899.99,5/9/2022,21:59:8
242,"MSI - GE66 Raider 15.6"" Gaming Laptop - Intel Core i9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Titanium Blue",2699.99,5/9/2022,21:59:8
243,"Razer - Blade 14- 14"" Gaming Laptop- QHD 165Hz- AMD Ryzen 9 6900HX- NVIDIA GeForce RTX 3070 Ti- 16GB RAM- 1TB SSD - Black",2599.99,5/9/2022,21:59:8
244,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Eclipse Grey",1999.99,5/9/2022,21:59:8
245,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - UHD- 144HZ - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti- 32GB RAM - 1TB SSD - Black",3999.99,5/9/2022,21:59:8
246,GIGABYTE - 15.6 IPS Level 240Hz Gaming Laptop - Intel Core i7-11800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD,1299.99,5/9/2022,21:59:8
247,"Dell - G15 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB Solid State Drive - Black, Dark Shadow Grey",1149.99,5/9/2022,21:59:8
248,"ASUS - Vivobook Pro 16X N7600 16"" Laptop - Intel Core i7 - 32 GB Memory - NVIDIA Intel GeForce RTX 3050 Iris Xe Graphics - 1 TB",1549.99,5/9/2022,21:59:8
249,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Off Black",2499.99,5/9/2022,21:59:8
250,"Alienware - m15 R5 15.6"" FHD Gaming Laptop - AMD Ryzen R9  - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - Dark Side of the Moon",1999.99,5/9/2022,21:59:8
251,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 32GB Memory - AMD RX 6800S - 1TB SSD - Moonlight White",2499.99,5/9/2022,21:59:8
252,"GIGABYTE AORUS 17.3"" FHD Laptop -Intel i9-12900H - 32GB DDR5 - NVIDIA Geforce RTX 3080 Ti - 1TB SSD",2799.0,5/9/2022,21:59:10
253,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3070 Ti - 16GB RAM - 1TB SSD - Black",2999.99,5/9/2022,21:59:10
254,"MSI - Katana GF76 17.3"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - 512 GB SSD - Black",1099.99,5/9/2022,21:59:10
255,"Lenovo - Ideapad Gaming 3 15.6"" FHD Laptop - Ryzen 5 5600H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 256GB SSD - Shadow Black",899.99,5/9/2022,21:59:10
256,"ASUS VivoBook Flip 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 7, 16GB DDR4, 1TB SSD, Bespoke Black - Black",949.99,5/9/2022,21:59:10
257,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",899.99,5/9/2022,21:59:10
258,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3080 - 1TB SSD - 16GB Memory - Black",1999.99,5/9/2022,21:59:10
259,"ASUS - ZenBook 14 UM425 14"" Laptop - AMD Ryzen 9 - 16 GB Memory - 1 TB SSD - Pine Gray",1099.99,5/9/2022,21:59:10
260,"ASUS - TUF Gaming F15 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Eclipse Gray",1403.99,5/9/2022,21:59:10
261,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,5/9/2022,21:59:10
262,"MSI - GF65 15.6"" 144hz Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Black",1099.99,5/9/2022,21:59:10
263,"Lenovo - IdeaPad Gaming 3 15.6"" FHD 120Hz Laptop - AMD Ryzen 5 5600H - NVIDIA GeForce GTX 1650 - 8GB Memory - 256GB SSD - Shadow Black",849.99,5/9/2022,21:59:10
264,"GIGABYTE - G5 MD 15.6"" FHD IPS Gaming Laptop - Intel i5-11400H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD",899.99,5/9/2022,21:59:10
265,"Alienware - m15 R7 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1 TB SSD - Dark Side of the Moon",1899.99,5/9/2022,21:59:10
266,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 7  - 8GB Memory - NVIDIA GeForce RTX 3050 Ti Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",999.99,5/9/2022,21:59:10
267,CORSAIR - Voyager a1600 16” QHD 240Hz Gaming Laptop – AMD Ryzen R9 6900HS - 32GB Memory - AMD Radeon RX 6800M – 2TB PCIe SSD - Black,2699.99,5/9/2022,21:59:10
268,"MSI - Vector GP76 17.3"" Gaming Laptop - Intel Core i7 - 32 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Core Black",2499.99,5/9/2022,21:59:10
269,"ASUS - Flow X16 GV601 16"" Touch-Screen 2-in-1 Laptop - AMD Ryzen 9 - 32 GB Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Eclipse Gray",2699.99,5/9/2022,21:59:10
